/opt/work/car/2018-car-Phuket/CarDetect_16501266_04867_crop.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,306817,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_135334806_01275_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข2573,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_165535441_04971_crop.jpg,รถเก๋งแวน,ดำ,Toyota,พื้นขาวอักษรดำ,ชข3050,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_130156628_00211_crop.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Isuzu,พื้นขาวอักษรเขียว,บน1846,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_15174993_03007_crop.jpg,รถเก๋งแวน,ขาว,Honda,พื้นขาวอักษรดำ,กล204,สุราษฎร์ธานี,,
/opt/work/car/2018-car-Phuket/CarDetect_135407744_01286_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กษ4206,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_144835510_02406_crop.jpg,รถบรรทุก,ส้ม,Mitsubishi,พื้นขาวอักษรดำ,941653,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_132420308_00656_crop.jpg,รถเก๋งแวน,น้ำตาล,Honda,พื้นขาวอักษรดำ,กว8834,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_150501278_02736_crop.jpg,รถกระบะมีหลังคา,ส้ม,Isuzu,พื้นขาวอักษรดำ,ฌฌ4302,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_155026604_03643_crop.jpg,รถกระบะมีหลังคาสูง,บรอนซ์ทอง,Toyota,พื้นขาวอักษรเขียว,บท1436,สุโขทัย,,
/opt/work/car/2018-car-Phuket/CarDetect_165824320_05030_crop.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,3กฎ2903,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_160652605_03970_crop.jpg,รถเก๋ง,เทา,Toyota,พื้นขาวอักษรดำ,กว3347,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_143725772_02201_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กอ4882,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_162923679_04415_crop.jpg,ไม่เอา,ขาว,Toyota,พื้นขาวอักษรดำ,นข7551,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_145619852_02564_crop.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,กบ5458,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_155030932_03645_crop.jpg,รถกระบะไม่มีหลังคา,บรอนซ์ทอง,Isuzu,พื้นขาวอักษรเขียว,บจ5683,ระนอง,,
/opt/work/car/2018-car-Phuket/CarDetect_150658628_02768_crop.jpg,รถเก๋งแวน,ขาว,Chevrolet,พื้นขาวอักษรดำ,กน3348,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_161834268_04217_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นแดง,ก6509,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_155728770_03794_crop.jpg,รถเก๋งแวน,ดำ,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข117,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_132638903_00702_crop.jpg,รถกระบะไม่มีหลังคา,ดำ,Toyota,พื้นขาวอักษรดำ,กธ547,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_134636606_01138_crop.jpg,ไม่เอา,เหลือง,Unknown,ไม่เห็นป้าย,-,ไม่เห็นป้าย,,
/opt/work/car/2018-car-Phuket/CarDetect_150036261_02642_crop.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Isuzu,พื้นขาวอักษรดำ,กธ2528,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_145256831_02495_crop.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Mitsubishi,พื้นขาวอักษรดำ,กต1257,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_152124587_03079_crop.jpg,รถเก๋ง,ดำ,Nissan,พื้นขาวอักษรดำ,กน2234,อุดรธานี,,
/opt/work/car/2018-car-Phuket/CarDetect_142410372_01935_crop.jpg,รถตู้,ฟ้า,Toyota,พื้นขาวอักษรดำ,นข8476,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_172938331_05713_crop.jpg,รถเก๋ง,ขาว,Mitsubishi,พื้นขาวอักษรดำ,ฆร9005,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_133157796_00818_crop.jpg,รถกระบะไม่มีหลังคา,แดง,Mitsubishi,พื้นขาวอักษรดำ,กข1226,ระนอง,,
/opt/work/car/2018-car-Phuket/CarDetect_132528723_00676_crop.jpg,รถกระบะมีหลังคาสูง,ฟ้า,Isuzu,พื้นเหลืองอักษรดำ,100439,ไม่เห็นป้าย,,
/opt/work/car/2018-car-Phuket/CarDetect_145707280_02582_crop.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,309352,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_143923593_02250_crop.jpg,รถเก๋ง,ดำ,BMW,พื้นแดง,ก6764,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_140230531_01472_crop.jpg,รถเก๋ง,เทา,Mercedes-benz,พื้นขาวอักษรดำ,6กฐ7498,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_153701807_03392_crop.jpg,รถเก๋ง,แดง,Honda,พื้นขาวอักษรดำ,กธ2363,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_15164773_02988_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,กน3234,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_155251537_03703_crop.jpg,รถเก๋งแวน,ดำ,Mitsubishi,พื้นเขียวอักษรสีขาว/ดำ,ณข706,กระบี่,,
/opt/work/car/2018-car-Phuket/CarDetect_132743481_00726_crop.jpg,รถอื่นๆ,อื่นๆ,Toyota,พื้นเหลืองอักษรดำ,ทข199,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_135147415_01246_crop.jpg,รถเก๋งแวน,ขาว,Chevrolet,พื้นขาวอักษรดำ,กร7179,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_145114239_02460_crop.jpg,รถบัส,ขาว,Unknown,พื้นเหลืองอักษรดำ,300859,นครปฐม,,
/opt/work/car/2018-car-Phuket/CarDetect_130050301_00187_crop.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,กย875,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_171405657_05346_crop.jpg,รถเก๋ง,บรอนซ์ทอง,Honda,พื้นขาวอักษรดำ,กษ8985,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_160301138_03907_crop.jpg,รถกระบะไม่มีหลังคา,ขาว,Toyota,พื้นขาวอักษรดำ,กษ7220,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_141922608_01825_crop.jpg,รถเก๋ง,ฟ้า,Toyota,พื้นขาวอักษรดำ,กจ595,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_162148248_04280_crop.jpg,รถกระบะไม่มีหลังคา,ดำ,Unknown,ไม่เห็นป้าย,-,ไม่เห็นป้าย,,
/opt/work/car/2018-car-Phuket/CarDetect_16280257_04392_crop.jpg,รถเก๋ง,บรอนซ์ทอง,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ฌข1336,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_16071849_03979_crop.jpg,รถกระบะไม่มีหลังคา,เขียว,Toyota,พื้นขาวอักษรเขียว,บน7487,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_163827891_04607_crop.jpg,รถตู้,บรอนซ์เงิน,Toyota,พื้นเหลืองอักษรดำ,305941,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_144952737_02434_crop.jpg,รถเก๋งแวน,ดำ,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ฌข4131,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_131448720_00463_crop.jpg,รถเก๋ง,ดำ,Toyota,พื้นขาวอักษรดำ,กย530,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_150217340_02678_crop.jpg,รถบรรทุก,ขาว,Isuzu,พื้นขาวอักษรดำ,891012,นครปฐม,,
/opt/work/car/2018-car-Phuket/CarDetect_152133336_03082_crop.jpg,รถกระบะไม่มีหลังคา,น้ำเงิน,Isuzu,พื้นขาวอักษรเขียว,บท5918,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_131814833_00524_crop.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,กบ8830,สุราษฎร์ธานี,,
/opt/work/car/2018-car-Phuket/CarDetect_132541118_00682_crop.jpg,ไม่เอา,ขาว,Honda,พื้นเขียวอักษรสีขาว/ดำ,ณข1971,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_163929918_04625_crop.jpg,รถเก๋งแวน,ขาว,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข1209,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_153207942_03295_crop.jpg,รถกระบะไม่มีหลังคา,บรอนซ์ทอง,Isuzu,พื้นขาวอักษรดำ,กบ6046,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_143404190_02152_crop.jpg,รถเก๋ง,ฟ้า,Honda,พื้นขาวอักษรดำ,กพ9965,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_151613868_02978_crop.jpg,ไม่เอา,ขาว,Mazda,พื้นขาวอักษรดำ,กน102,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_171129698_05291_crop.jpg,รถเก๋ง,แดง,Mini cooper,พื้นขาวอักษรดำ,กอ522,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_160059172_03864_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,4กร5735,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_132444470_00664_crop.jpg,รถเก๋งแวน,ขาว,Chevrolet,พื้นขาวอักษรดำ,กบ2184,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_160236557_03896_crop.jpg,รถกระบะมีหลังคา,ดำ,Unknown,ไม่เห็นป้าย,-,ไม่เห็นป้าย,,
/opt/work/car/2018-car-Phuket/CarDetect_162743869_04384_crop.jpg,ไม่เอา,ดำ,Nissan,พื้นขาวอักษรดำ,กว2169,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_155530558_03751_crop.jpg,รถกระบะมีหลังคาสูง,ขาว,Isuzu,พื้นขาวอักษรเขียว,บบ3752,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_163328517_04505_crop.jpg,รถเก๋ง,บรอนซ์ทอง,Honda,พื้นขาวอักษรดำ,กง256,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_142815192_02020_crop.jpg,รถเก๋งแวน,บรอนซ์เงิน,Honda,พื้นแดง,ก2766,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_173734727_05894_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,กท2801,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_174029917_05946_crop.jpg,รถเก๋ง,ดำ,Honda,พื้นขาวอักษรดำ,กอ2062,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_161256794_04104_crop.jpg,รถบรรทุก,น้ำเงิน,Isuzu,พื้นขาวอักษรดำ,805311,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_142625387_01988_crop.jpg,ไม่เอา,ดำ,Honda,พื้นฟ้าอักษรขาว,ก0004,ไม่เห็นป้าย,,
/opt/work/car/2018-car-Phuket/CarDetect_135501751_01311_crop.jpg,รถเก๋ง,แดง,Mazda,พื้นขาวอักษรดำ,กธ8432,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_141610616_01749_crop.jpg,ไม่เอา,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,กย7781,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_131425133_00451_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กร8832,สงขลา,,
/opt/work/car/2018-car-Phuket/CarDetect_135418276_01293_crop.jpg,ไม่เอา,ม่วง,Nissan,พื้นขาวอักษรดำ,กจ3244,ชัยนาท,,
/opt/work/car/2018-car-Phuket/CarDetect_130223366_00215_crop.jpg,รถเก๋ง,เทา,Toyota,พื้นขาวอักษรดำ,กย5213,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_162127282_04273_crop.jpg,รถกระบะมีหลังคาสูง,เทา,Isuzu,พื้นขาวอักษรเขียว,บท6097,กาฬสินธุ์,,
/opt/work/car/2018-car-Phuket/CarDetect_1539474_03440_crop.jpg,รถเก๋งแวน,ดำ,Toyota,พื้นขาวอักษรดำ,กพ1691,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_14350161_02164_crop.jpg,รถกระบะมีหลังคา,ดำ,Toyota,พื้นขาวอักษรดำ,5กฬ1306,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_133240358_00839_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กอ6503,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_125838746_00142_crop.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Isuzu,พื้นขาวอักษรเขียว,บธ2391,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_162942490_04420_crop.jpg,ไม่เอา,น้ำเงิน,Toyota,พื้นขาวอักษรดำ,กอ6174,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_150404887_02715_crop.jpg,รถกระบะมีหลังคาสูง,เทา,Isuzu,พื้นขาวอักษรดำ,นข5376,ภูเก็ต,,
